"rgn_id","stock_id","year","taxon_key","catch","bmsy","score","Mean_score","TaxonPenaltyCode","penalty","score_gf","score_gapfilled"
1,"Sebastes_marinus-27",1981,600501,64317.17681,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1982,600501,64317.17681,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1983,600501,64317.17681,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1984,600501,64317.17681,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1985,600501,64317.17681,0.908770059601062,0.908770059601062,0.904257827696286,6,1,0.904257827696286,"none"
1,"Sebastes_marinus-27",1986,600501,64317.17681,0.874846014673086,0.874846014673086,0.884501638225796,6,1,0.884501638225796,"none"
1,"Sebastes_marinus-27",1987,600501,64317.17681,0.85234876670744,0.85234876670744,0.875503630069085,6,1,0.875503630069085,"none"
1,"Sebastes_marinus-27",1988,600501,64317.17681,0.839711396205831,0.839711396205831,0.878953925286738,6,1,0.878953925286738,"none"
1,"Sebastes_marinus-27",1989,600501,64317.17681,0.832072914680912,0.832072914680912,0.877934993137379,6,1,0.877934993137379,"none"
1,"Sebastes_marinus-27",1990,600501,64317.17681,0.828703647287484,0.828703647287484,0.888094906963903,6,1,0.888094906963903,"none"
1,"Sebastes_marinus-27",1991,600501,64317.17681,0.829877177912404,0.829877177912404,0.891278906052487,6,1,0.891278906052487,"none"
1,"Sebastes_marinus-27",1992,600501,64317.17681,0.834093207898828,0.834093207898828,0.897079272020315,6,1,0.897079272020315,"none"
1,"Sebastes_marinus-27",1993,600501,64317.17681,0.842222769707981,0.842222769707981,0.905116083073044,6,1,0.905116083073044,"none"
1,"Sebastes_marinus-27",1994,600501,64317.17681,0.856477767988663,0.856477767988663,0.915620784418959,6,1,0.915620784418959,"none"
1,"Sebastes_marinus-27",1995,600501,64317.17681,0.874572912331454,0.874572912331454,0.935244778653505,6,1,0.935244778653505,"none"
1,"Sebastes_marinus-27",1996,600501,64317.17681,0.894982637674161,0.894982637674161,0.944401700614303,6,1,0.944401700614303,"none"
1,"Sebastes_marinus-27",1997,600501,64317.17681,0.918501404408744,0.918501404408744,0.954493938310127,6,1,0.954493938310127,"none"
1,"Sebastes_marinus-27",1998,600501,64317.17681,0.941888863311837,0.941888863311837,0.9648293800453,6,1,0.9648293800453,"none"
1,"Sebastes_marinus-27",1999,600501,64317.17681,0.965086446017017,1,0.981096682377659,6,1,0.981096682377659,"none"
1,"Sebastes_marinus-27",2000,600501,64317.17681,0.988822751461583,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2001,600501,64317.17681,1.01267165930483,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2002,600501,64317.17681,1.03474001414499,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2003,600501,64317.17681,1.05719788272895,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2004,600501,64317.17681,1.07916793820387,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2005,600501,64317.17681,1.10036566426244,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2006,600501,64317.17681,1.12047060592569,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2007,600501,64317.17681,1.14094167196512,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2008,600501,64317.17681,1.1601590921998,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2009,600501,64317.17681,1.17679188034682,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2010,600501,64317.17681,1.19325938150263,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2011,600501,64317.17681,1.2093093762772,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2012,600501,64317.17681,1.22374608696424,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2013,600501,64317.17681,1.23465336465889,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2014,600501,64317.17681,1.24336270898901,1,1,6,1,1,"none"
1,"Sebastes_marinus-27",2015,600501,64317.17681,1.24622792601984,1,1,6,1,1,"none"
1,"Sebastes_mentella-27",1981,600505,25837.28662,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_mentella-27",1982,600505,25837.28662,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_mentella-27",1983,600505,25837.28662,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_mentella-27",1984,600505,25837.28662,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_mentella-27",1985,600505,25837.28662,0.93998477186947,0.93998477186947,0.904257827696286,6,1,0.904257827696286,"none"
1,"Sebastes_mentella-27",1986,600505,25837.28662,0.923156374950451,0.923156374950451,0.884501638225796,6,1,0.884501638225796,"none"
1,"Sebastes_mentella-27",1987,600505,25837.28662,0.917832727617658,0.917832727617658,0.875503630069085,6,1,0.875503630069085,"none"
1,"Sebastes_mentella-27",1988,600505,25837.28662,0.923885518185098,0.923885518185098,0.878953925286738,6,1,0.878953925286738,"none"
1,"Sebastes_mentella-27",1989,600505,25837.28662,0.939047944412702,0.939047944412702,0.877934993137379,6,1,0.877934993137379,"none"
1,"Sebastes_mentella-27",1990,600505,25837.28662,0.960493155829762,1,0.888094906963903,6,1,0.888094906963903,"none"
1,"Sebastes_mentella-27",1991,600505,25837.28662,0.984950319574443,1,0.891278906052487,6,1,0.891278906052487,"none"
1,"Sebastes_mentella-27",1992,600505,25837.28662,1.00767741278792,1,0.897079272020315,6,1,0.897079272020315,"none"
1,"Sebastes_mentella-27",1993,600505,25837.28662,1.02805843098503,1,0.905116083073044,6,1,0.905116083073044,"none"
1,"Sebastes_mentella-27",1994,600505,25837.28662,1.04649636099329,1,0.915620784418959,6,1,0.915620784418959,"none"
1,"Sebastes_mentella-27",1995,600505,25837.28662,1.0660396802885,1,0.935244778653505,6,1,0.935244778653505,"none"
1,"Sebastes_mentella-27",1996,600505,25837.28662,1.08417698973468,1,0.944401700614303,6,1,0.944401700614303,"none"
1,"Sebastes_mentella-27",1997,600505,25837.28662,1.10122166998044,1,0.954493938310127,6,1,0.954493938310127,"none"
1,"Sebastes_mentella-27",1998,600505,25837.28662,1.11737931210904,1,0.9648293800453,6,1,0.9648293800453,"none"
1,"Sebastes_mentella-27",1999,600505,25837.28662,1.13171032340671,1,0.981096682377659,6,1,0.981096682377659,"none"
1,"Sebastes_mentella-27",2000,600505,25837.28662,1.14315333888214,1,1,6,1,1,"none"
